secs,km,power,hr,cad,alt
847,6.3137,52,125,25,264.2
848,6.3187,52,125,28,264
849,6.3241,35,125,28,264
850,6.33,58,124,60,263.8
851,6.3365,68,123,60,263.6
852,6.3439,68,122,66,263.4
853,6.3515,81,122,74,263
854,6.3591,93,121,78,262.8
855,6.3669,88,122,80,262.6
856,6.3747,106,122,82,262.6
857,6.3824,111,124,82,262.6
858,6.3901,111,125,81,262.6
859,6.3976,133,126,80,262.4
860,6.4053,155,126,80,262
861,6.413,198,126,80,261.8
862,6.4207,193,126,81,262
863,6.4286,204,127,82,262
864,6.4365,178,127,82,262.2
865,6.4445,163,127,83,262.2
866,6.4525,170,128,84,262.2
867,6.4605,150,128,84,262.2
868,6.4685,145,129,84,262.2
869,6.4765,133,129,84,262.2
870,6.4846,127,130,85,262.2
871,6.4928,120,130,85,262
872,6.5009,120,131,85,262.2
873,6.5092,115,131,86,262.2
874,6.5175,140,132,86,262.2
875,6.5258,123,132,87,262.2
876,6.5341,132,133,87,262.2
877,6.5425,132,133,88,262.2
878,6.5509,132,133,88,262.2
879,6.5594,129,134,89,262.2
880,6.5677,169,134,89,262.4
881,6.5763,180,135,89,262.4
882,6.5849,180,136,89,262.2
883,6.5935,159,136,90,262.2
884,6.6021,161,136,91,262.4
885,6.6108,159,136,91,262.2
886,6.6194,141,136,91,261.8
887,6.6281,130,137,91,262
888,6.6369,133,136,92,262
889,6.6456,128,136,92,262
890,6.6544,128,137,92,262
891,6.6632,120,137,92,262.2
892,6.672,119,137,92,262.2
893,6.6809,114,137,93,262.2
894,6.6898,118,137,93,262
895,6.6987,118,137,93,261.8
896,6.7077,119,137,94,261.6
897,6.7167,102,137,94,261.2
898,6.7256,91,137,94,261
899,6.7345,111,137,94,261
900,6.7434,116,138,94,261.2
901,6.7523,116,138,94,261.4
902,6.7611,114,138,93,261.2
903,6.7699,109,138,93,261
904,6.7786,108,138,93,261
905,6.7873,114,138,93,261
906,6.7958,114,139,92,261
907,6.8042,109,139,90,261
908,6.8125,103,138,89,260.8
909,6.8209,152,138,89,261
910,6.8293,152,138,88,261.2
911,6.8375,184,138,88,261.4
912,6.8456,183,137,87,261.2
913,6.8535,87,138,87,261.2
914,6.8613,87,138,85,261.2
915,6.8689,63,138,82,259
916,6.8761,0,138,82,258.4
917,6.8832,0,138,0,258.2
918,6.8902,0,137,16,258.2
919,6.8973,120,137,16,258.6
920,6.9046,120,136,74,259.6
921,6.912,231,135,75,260.8
922,6.9195,209,135,77,261.2
923,6.927,204,135,78,261.2
924,6.9346,165,135,79,261
925,6.9422,127,135,79,261.2
926,6.9498,128,136,79,261.4
927,6.9575,149,135,80,261.6
928,6.9651,141,136,80,261.6
929,6.9727,141,135,80,261.8
930,6.9804,102,135,80,261.8
931,6.988,126,135,80,261.8
932,6.9956,119,135,79,261.4
933,7.0032,132,135,79,261.2
934,7.0109,200,135,80,261.2
935,7.0187,189,135,81,261.4
936,7.0265,151,135,82,261.4
937,7.0342,112,136,82,261.4
938,7.042,151,136,82,261.2
939,7.0496,93,136,81,261.2
940,7.0572,89,136,80,261.2
941,7.0647,96,136,80,261.2
942,7.0723,135,135,80,261.2
943,7.0799,133,135,80,261.2
944,7.0874,133,135,80,261
945,7.095,117,135,80,261
946,7.1026,97,135,80,260.8
947,7.1101,98,135,80,261
948,7.1177,76,135,80,260.8
949,7.1254,79,135,80,260.8
950,7.1331,127,135,80,260.8
951,7.1408,112,134,81,260.8
952,7.1486,116,135,81,260.8
953,7.1564,90,134,82,260.8
954,7.1642,65,134,82,260.6
955,7.1719,65,134,81,260.6
956,7.1795,95,133,80,260.6
957,7.1871,98,133,80,260.6
958,7.1948,94,132,80,260.8
959,7.2025,94,131,80,260.8
960,7.2105,83,131,81,260.6
961,7.2186,77,131,83,260.4
962,7.227,81,131,86,260.4
963,7.2354,72,130,86,260.4
964,7.2437,72,130,87,260.4
965,7.2517,78,130,87,260
966,7.2599,92,130,86,259.4
967,7.2681,73,130,86,259.4
968,7.2762,72,129,86,259.4
969,7.2844,72,128,86,259.6
970,7.2924,112,128,85,259.2
971,7.3005,89,128,85,259.2
972,7.3086,128,129,85,259.2
973,7.3168,108,129,85,259.2
974,7.3249,108,129,85,259.2
975,7.3331,101,129,86,259.2
976,7.3413,97,129,85,259.2
977,7.3494,145,129,85,259
978,7.3575,134,129,85,259
979,7.3656,134,129,85,259
980,7.3737,105,128,85,259
981,7.3817,79,128,85,259
982,7.3897,95,127,85,259.2
983,7.3976,95,127,84,259.2
984,7.4055,102,127,83,259
985,7.4134,122,127,83,259.2
986,7.4212,121,128,83,259
987,7.429,125,127,82,259.2
988,7.4368,105,127,82,259.2
989,7.4445,111,127,82,259.2
990,7.4522,89,127,81,259
991,7.4598,68,127,81,259.2
992,7.4675,90,127,81,259
993,7.4751,68,127,80,259
994,7.4826,101,127,80,259
995,7.4901,83,126,79,259
996,7.4974,80,125,78,259
997,7.5046,80,125,74,258.8
998,7.5116,0,125,74,258.4
999,7.5185,0,124,74,258.4
1000,7.5253,0,123,0,258
1001,7.5323,0,121,0,257.6
1002,7.5396,15,118,23,257.6
1003,7.5468,117,118,74,257.6
1004,7.554,105,118,76,257.6
1005,7.5612,113,119,76,257.6
1006,7.5687,70,120,76,257.4
1007,7.576,70,121,77,257.2
1008,7.5832,67,122,76,257
1009,7.5905,58,122,76,257
1010,7.5977,33,123,71,257.4
1011,7.6048,0,123,71,257.4
1012,7.6118,0,122,71,257.4
1013,7.6188,0,121,0,257.4
1014,7.6255,0,119,0,257.4
1015,7.6323,29,117,24,257.6
1016,7.6393,245,116,24,257.6
1017,7.6466,245,116,72,257.4
1018,7.6541,285,117,75,257.6
1019,7.6615,273,119,77,257.8
1020,7.6691,231,121,79,257.6
1021,7.6767,175,122,80,257.8
1022,7.6844,171,123,80,257.8
1023,7.692,168,125,80,257.8
1024,7.6997,156,126,81,257.6
1025,7.7074,159,126,81,257.6
1026,7.7151,149,126,81,257.6
1027,7.7227,145,127,81,257.8
1028,7.7304,139,127,81,257.8
1029,7.7381,110,127,80,257.8
1030,7.7456,151,127,80,257.6
1031,7.7531,151,127,80,257.6
1032,7.7606,137,127,79,257.6
1033,7.7682,139,128,79,257.4
1034,7.7756,132,128,79,257.6
1035,7.7829,132,128,79,257.6
1036,7.7904,125,128,78,257.6
1037,7.7979,172,128,78,257.6
1038,7.8054,213,128,78,257.6
1039,7.8129,213,128,79,257.6
1040,7.8205,137,128,80,257.6
1041,7.8281,152,129,80,257.6
1042,7.8358,153,129,80,257.6
1043,7.8435,140,129,81,257.6
1044,7.8512,131,130,81,257.6
1045,7.8588,131,130,81,257.6
1046,7.8665,123,131,80,257.6
1047,7.874,117,130,80,257.6
1048,7.8815,138,131,80,257.4
1049,7.8891,143,131,80,257.6
1050,7.8966,143,131,79,257.6
1051,7.9042,139,131,80,257.6
1052,7.9116,100,132,79,257.6
1053,7.9192,121,132,79,257.4
1054,7.9266,121,132,79,257.4
1055,7.9342,124,132,79,257.4
1056,7.9417,133,132,79,257.4
1057,7.9491,150,133,79,257.4
1058,7.9566,125,132,79,257.4
1059,7.9641,109,133,79,257.4
1060,7.9716,109,133,79,257.4
1061,7.9791,119,133,79,257.4
1062,7.9865,123,133,79,257.4
1063,7.994,118,133,79,257.2
1064,8.0014,118,133,78,257.2
1065,8.0089,122,133,78,257
1066,8.0163,140,133,79,257.2
1067,8.0237,129,133,78,257.2
1068,8.0311,128,133,78,257.2
1069,8.0385,128,133,78,257.2
1070,8.0457,107,133,78,257.2
1071,8.053,114,133,77,257.2
1072,8.0603,131,133,77,257.4
1073,8.0676,151,134,77,257.2
1074,8.0747,107,134,76,257.2
1075,8.0818,96,134,76,257
1076,8.0889,131,133,75,257
1077,8.096,142,133,74,257
1078,8.1029,137,133,74,256.8
1079,8.1098,137,133,74,256.8
1080,8.117,198,133,73,256.6
1081,8.1241,129,134,75,256.2
1082,8.1313,122,134,75,256.2
1083,8.1387,122,134,75,256.4
1084,8.146,104,134,76,256.4
1085,8.1533,107,134,76,256.6
1086,8.1606,114,133,77,256.6
1087,8.1678,119,133,77,256.8
1088,8.1751,119,133,76,256.6
1089,8.1824,139,132,76,256.6
1090,8.1896,171,132,77,256.6
1091,8.1969,147,132,77,256.6
1092,8.2042,156,133,77,256.6
1093,8.2115,168,133,77,256.4
1094,8.2187,150,133,77,256.4
1095,8.2261,127,133,77,256.2
1096,8.2333,142,133,77,256.4
1097,8.2406,135,133,77,256.4
1098,8.248,135,133,77,256.4
1099,8.2553,124,133,77,256.4
1100,8.2626,115,133,77,256.4
1101,8.2699,90,133,77,256.4
1102,8.2771,92,132,77,256.4
1103,8.2843,92,132,76,256.4
1104,8.2914,88,132,76,256.6
1105,8.2984,113,131,75,256.4
1106,8.3054,104,131,74,256.4
1107,8.3124,101,131,74,256.4
1108,8.3193,101,131,74,256.2
1109,8.3262,87,131,73,256
1110,8.3331,125,130,73,255.8
1111,8.34,89,130,73,255.8
1112,8.3469,105,130,73,255.8
1113,8.3539,105,129,73,255.6
1114,8.3608,99,129,72,255.6
1115,8.3676,99,129,72,255.4
1116,8.3745,89,128,72,255.4
1117,8.3813,89,128,72,255.6
1118,8.3881,120,127,72,255.6
1119,8.3949,101,127,72,255.6
1120,8.4016,87,127,71,255.6
1121,8.4082,78,127,71,255.6
1122,8.4147,78,127,70,255.2
1123,8.421,0,127,70,254.8
1124,8.4271,0,127,0,254
1125,8.4332,0,126,0,253.6
1126,8.4394,0,126,15,253.4
1127,8.4457,120,125,65,253.2
1128,8.4519,211,125,66,253.4
1129,8.4579,199,126,65,253.4
1130,8.4643,139,126,64,253.8
1131,8.4708,127,126,64,253.8
1132,8.4774,127,127,66,253.6
1133,8.4842,143,127,68,253.4
1134,8.4911,129,128,71,253
1135,8.4981,185,128,71,253
1136,8.5052,185,130,73,252.6
1137,8.5123,168,130,75,253.6
1138,8.5195,150,130,75,253.8
1139,8.5267,157,130,76,253.4
1140,8.5339,145,130,76,253.4
1141,8.5411,137,130,76,253.2
1142,8.5483,128,130,76,253.2
1143,8.5556,124,130,76,253.4
1144,8.5628,157,130,76,253.4
1145,8.5701,174,129,77,253.6
1146,8.5774,144,129,77,253.4
1147,8.5849,168,129,77,253.4
1148,8.5923,153,129,78,253.4
1149,8.5998,136,130,79,253.6
1150,8.6074,122,130,79,253.4
1151,8.6149,118,130,79,253.4
1152,8.6224,118,130,80,253.4
1153,8.6299,110,129,79,253.6
1154,8.6375,156,129,80,253.6
1155,8.6452,116,129,80,253.6
1156,8.6529,116,128,81,253.6
1157,8.6605,97,128,81,253.6
1158,8.6682,106,129,80,253.6
1159,8.6758,77,129,80,253.4
1160,8.6834,141,129,80,253.4
1161,8.691,139,129,80,253.4
1162,8.6986,108,129,80,253.2
1163,8.7061,114,129,80,253.2
1164,8.7138,134,129,80,253.2
1165,8.7213,127,129,80,253
1166,8.7289,127,129,80,253
1167,8.7364,87,129,79,253.2
1168,8.7439,93,129,79,252.8
1169,8.7513,79,129,78,253
1170,8.7587,74,129,78,253
1171,8.7661,74,129,78,252.8
1172,8.7735,90,129,77,252.8
1173,8.7808,74,128,77,252.8
1174,8.7882,81,127,77,252.8
1175,8.7957,81,127,78,252.6
1176,8.8032,69,126,78,252.6
1177,8.8107,60,127,78,252.2
1178,8.8181,71,127,78,251.8
1179,8.8255,51,127,78,251.8
1180,8.8328,77,127,78,251.8
1181,8.8402,84,127,78,252
1182,8.8478,164,126,78,252.2
1183,8.8551,167,125,78,252.6
1184,8.8625,142,126,78,252.4
1185,8.8699,133,125,78,252.4
1186,8.8773,137,126,77,252.4
1187,8.8847,144,126,77,252.2
1188,8.892,144,126,77,252.4
1189,8.8993,166,127,77,252.4
1190,8.9066,166,127,77,252.4
1191,8.9137,196,127,76,252.6
1192,8.9208,149,126,75,252.8
1193,8.9278,145,127,74,252.8
1194,8.9346,208,127,72,253.2
1195,8.9413,228,128,71,253.6
1196,8.9477,227,128,69,253.8
1197,8.954,166,128,68,254
1198,8.9603,143,128,66,254
1199,8.9669,175,128,67,254
1200,8.9736,137,128,69,254.2
1201,8.9804,133,128,70,253.8
1202,8.9872,100,128,71,253.6
1203,8.9941,95,128,71,253.8
1204,9.001,131,128,72,253.8
1205,9.008,133,129,73,253.8
1206,9.0151,115,129,74,253.4
1207,9.0222,89,130,74,253.2
1208,9.0294,91,130,75,253.2
1209,9.0366,83,130,75,253.2
1210,9.0438,83,130,75,253.4
1211,9.051,84,130,75,253.4
1212,9.0582,78,130,76,253.4
1213,9.0654,64,130,76,253.4
1214,9.0727,64,129,76,253.4
1215,9.08,84,128,76,253.2
1216,9.0874,74,128,76,253.2
1217,9.0948,74,128,77,253.2
1218,9.1022,72,127,77,253
1219,9.1097,72,127,78,253
1220,9.1171,69,127,78,253
1221,9.1246,50,127,78,253
1222,9.1319,42,128,77,253.2
1223,9.1389,12,128,77,253.6
1224,9.1458,12,127,77,253.6
1225,9.1525,12,126,31,253.4
1226,9.1592,0,124,31,253.2
1227,9.1658,0,123,31,253.2
1228,9.1723,0,122,0,253.2
1229,9.1791,5,120,13,253
1230,9.1862,192,120,63,253
1231,9.1936,288,121,67,253
1232,9.2011,216,122,68,252.8
1233,9.2088,164,123,70,252.8
1234,9.2165,204,124,72,252.6
1235,9.2244,173,124,73,252.6
1236,9.2322,115,125,74,252.6
1237,9.2401,78,125,74,252.6
1238,9.2479,78,125,73,252.6
1239,9.2557,81,125,74,252.8
1240,9.2634,76,124,73,252.8
1241,9.2712,89,124,73,252.8
1242,9.279,95,123,73,252.6
1243,9.2868,95,123,73,252.6
1244,9.2948,70,123,73,252.6
1245,9.3028,61,123,73,252.4
1246,9.3106,20,123,73,252.2
1247,9.3182,20,123,73,252.2
1248,9.3257,20,122,35,252.4
1249,9.3332,69,122,71,252.4
1250,9.3406,98,121,70,252.4
1251,9.3482,129,121,70,252.8
1252,9.3557,129,120,70,253.6
1253,9.3631,160,122,71,254
1254,9.3704,116,122,70,254
1255,9.3776,134,123,69,254
1256,9.3847,142,124,69,254.2
1257,9.3917,142,126,67,254.2
1258,9.3986,123,126,66,254.2
1259,9.4056,102,127,65,254.2
1260,9.4126,120,126,65,254.4
1261,9.4196,104,125,65,254.4
1262,9.4266,104,124,66,254.2
1263,9.4335,88,124,66,254.2
1264,9.4405,88,124,65,254
1265,9.4474,83,124,66,254
1266,9.4545,87,125,66,253.8
1267,9.4616,87,125,66,253.8
1268,9.4687,95,124,67,253.8
1269,9.4761,87,124,67,253.6
1270,9.4836,88,123,69,253.8
1271,9.4912,80,123,69,255
1272,9.4988,80,124,69,255.4
1273,9.5065,80,123,71,255.6
1274,9.5143,75,124,72,255.4
1275,9.5221,70,124,72,255.6
1276,9.53,70,123,72,255.6
1277,9.5379,70,123,73,255.6
1278,9.5457,79,123,74,255.4
1279,9.5536,91,123,74,255
1280,9.5616,0,123,74,254.6
1281,9.5692,0,123,74,253
1282,9.577,0,122,0,252.2
1283,9.5846,0,121,0,252
1284,9.5921,33,120,22,252
1285,9.5993,44,120,68,252.2
1286,9.6062,23,119,68,252.2
1287,9.613,23,119,43,252.2
1288,9.6196,49,120,64,252.2
1289,9.6259,31,120,59,252.4
1290,9.6321,0,120,59,252.2
1291,9.6381,0,120,59,251.6
1292,9.644,0,119,0,251.4
1293,9.6494,0,119,0,251.4
1294,9.654,1,117,16,251.4
1295,9.6585,130,113,16,251.6
1296,9.6632,130,109,42,251.8
1297,9.6684,228,109,45,251.6
1298,9.6738,239,110,48,251.4
1299,9.6799,288,112,48,251
1300,9.6862,288,116,54,251.2
1301,9.6928,260,118,58,251.2
1302,9.6996,266,120,61,251
1303,9.7067,296,122,63,251.2
1304,9.7139,290,123,66,251
1305,9.7213,233,125,66,250.8
1306,9.7287,233,127,69,250.8
1307,9.7361,204,128,69,250.8
1308,9.7434,177,129,69,250.8
1309,9.7508,185,130,69,250.6
1310,9.7584,216,130,69,251
1311,9.7662,252,132,70,251.2
1312,9.7739,271,132,73,251.2
1313,9.7815,155,132,72,251
1314,9.7891,175,133,72,251
1315,9.7965,159,133,72,251
1316,9.8038,76,133,74,250.8
1317,9.811,107,133,77,250.6
1318,9.8182,113,133,76,251
1319,9.8253,141,133,76,251.4
1320,9.8324,141,133,75,251.4
1321,9.8394,125,133,74,251.4
1322,9.8465,118,134,74,251.6
1323,9.8534,125,134,73,251.6
1324,9.8602,131,134,73,251.2
1325,9.8669,131,134,72,251.2
1326,9.8736,148,134,70,251.4
1327,9.8803,187,134,70,251.8
1328,9.887,186,134,70,251.8
1329,9.8937,186,134,70,252.2
1330,9.9003,161,135,70,252.6
1331,9.9068,152,135,69,252.6
1332,9.9133,151,135,68,252.8
1333,9.9197,163,135,68,252.8
1334,9.9259,163,135,67,253
1335,9.9321,216,135,65,253.2
1336,9.938,160,135,65,253.4
1337,9.9441,160,135,65,253.6
1338,9.9502,91,135,62,253.6
1339,9.9565,81,135,63,253.6
1340,9.963,16,135,63,253.4
1341,9.9698,16,135,29,253
1342,9.9767,136,134,70,252.8
1343,9.9839,124,134,73,252.6
1344,9.9913,99,133,73,252.4
1345,9.9988,99,132,76,252.2
1346,10.0063,146,131,78,252
1347,10.014,117,131,79,251.8
1348,10.0218,111,131,79,251.8
1349,10.0298,111,131,75,251.6
1350,10.0377,115,131,73,251.4
1351,10.0456,136,131,74,251.4
1352,10.0535,137,132,74,251.4
1353,10.0613,126,132,74,251.4
1354,10.069,110,133,73,251.4
1355,10.0765,93,133,73,251.2
1356,10.084,85,133,78,251.4
1357,10.0915,141,132,78,251.8
1358,10.099,151,132,78,251.6
1359,10.1063,153,132,77,251.6
1360,10.1137,119,132,77,251.8
1361,10.1209,145,132,76,251.8
1362,10.1282,141,132,76,252
1363,10.1355,197,132,76,252
1364,10.1429,193,132,76,252
1365,10.1502,126,132,76,251.8
1366,10.1575,126,132,76,251.8
1367,10.1648,142,132,76,251.8
1368,10.1721,142,132,76,251.8
1369,10.1794,131,132,76,251.8
1370,10.1866,126,132,76,251.6
1371,10.1938,107,133,75,251.6
1372,10.2011,140,132,75,251.8
1373,10.2084,159,132,76,251.8
1374,10.2157,198,133,77,251.8
1375,10.2232,177,133,78,252
1376,10.2307,91,132,79,252
1377,10.2381,148,133,79,251.6
1378,10.2456,164,133,79,251.6
1379,10.2531,164,133,79,251.4
1380,10.2606,130,133,79,251.2
1381,10.2681,108,133,79,251.4
1382,10.2755,151,132,79,251.6
1383,10.283,151,132,79,251.6
1384,10.2904,163,132,78,251.6
1385,10.2978,198,132,79,251.4
1386,10.3054,167,133,79,251.8
1387,10.3129,142,133,79,251.8
1388,10.3203,142,133,79,251.8
1389,10.3277,104,133,79,251.8
1390,10.3352,155,132,79,251.8
1391,10.3427,179,133,79,251.8
1392,10.3502,155,133,79,251.8
1393,10.3578,155,133,80,251.8
1394,10.3653,145,133,80,252
1395,10.373,169,133,80,252
1396,10.3807,169,133,80,252
1397,10.3884,126,133,80,252
1398,10.3961,126,133,81,252
1399,10.4038,155,133,81,251.8
1400,10.4115,127,133,82,251.6
1401,10.4192,115,134,82,251.6
1402,10.4269,115,133,81,251.8
1403,10.4346,128,133,81,251.8
1404,10.4423,154,133,81,251.8
1405,10.4501,210,133,81,251.6
1406,10.4581,246,133,82,251.8
1407,10.4659,165,133,83,251.8
1408,10.4736,108,134,83,251.8
1409,10.4813,107,134,82,251.8
1410,10.4889,117,134,81,251.8
1411,10.4965,134,134,81,252
1412,10.504,125,134,80,252
1413,10.5115,121,134,79,252.2
1414,10.5189,126,133,79,252
1415,10.5263,103,133,78,252
1416,10.5337,134,133,78,252
1417,10.541,134,132,78,252.2
1418,10.5483,127,132,78,252.2
1419,10.5556,121,133,78,252.2
1420,10.5629,121,132,78,252.6
1421,10.5702,134,133,78,253
1422,10.5776,116,132,77,253.4
1423,10.5849,120,132,78,253.4
1424,10.5925,158,132,78,253.6
1425,10.6,162,132,78,254
1426,10.6076,162,132,78,254.2
1427,10.6151,162,132,80,254.2
1428,10.6225,141,132,80,254.2
1429,10.63,142,132,80,254.2
1430,10.6373,142,131,79,254.2
1431,10.6446,153,132,79,254
1432,10.6516,113,132,77,254.2
1433,10.6588,189,131,76,254.4
1434,10.666,146,131,76,254.6
1435,10.6731,146,131,76,254.6
1436,10.6802,152,131,76,254.4
1437,10.6874,131,131,76,254.2
1438,10.6946,139,132,76,254.2
1439,10.7017,146,132,77,254.2
1440,10.709,139,132,77,254.4
1441,10.7163,120,132,77,254.4
1442,10.7236,118,133,77,254.4
1443,10.7309,118,133,78,254.4
1444,10.7382,117,133,78,254.4
1445,10.7455,109,133,77,254.4
1446,10.7528,124,133,77,254.4
1447,10.7601,120,132,77,254.4
1448,10.7674,115,133,77,254.4
1449,10.7747,119,133,77,254.4
1450,10.7821,119,132,78,254.6
1451,10.7896,109,132,78,254.6
1452,10.797,99,132,78,254.6
1453,10.8044,128,132,79,254.6
1454,10.8118,113,132,79,254.4
1455,10.8192,113,131,79,254.4
1456,10.8266,113,131,79,254.4
1457,10.834,116,131,78,254.2
1458,10.8413,124,130,78,254.4
1459,10.8486,124,130,78,254.4
1460,10.8559,115,130,78,254.4
1461,10.8631,103,130,77,254.4
1462,10.8703,103,130,76,254.6
1463,10.8773,86,129,75,254.6
1464,10.8841,0,128,75,254
1465,10.8907,0,127,75,253.4
1466,10.897,0,126,0,253
1467,10.903,37,124,23,253.2
1468,10.9088,78,123,22,253.2
1469,10.9153,323,122,22,253.2
1470,10.922,323,123,66,253
1471,10.9289,321,124,71,253
1472,10.9362,334,125,73,253
1473,10.9436,320,126,76,253
1474,10.9512,290,127,78,252.8
1475,10.9593,272,129,80,253.2
1476,10.9672,270,130,84,253.4
1477,10.9752,186,131,84,253.4
1478,10.983,120,131,84,253.4
1479,10.9908,123,132,83,253.4
1480,10.9986,118,133,83,253.2
1481,11.0063,114,133,82,253.2
1482,11.0139,109,133,81,253.2
1483,11.0215,110,132,81,253.2
1484,11.0291,110,132,81,253.2
1485,11.0369,137,133,80,253.4
1486,11.0446,152,133,81,255.2
1487,11.0521,117,133,81,256.2
1488,11.0597,146,133,81,255.4
1489,11.0671,146,133,80,255.8
1490,11.0745,125,133,79,254.8
1491,11.0818,108,133,78,255.6
1492,11.089,102,133,78,257.2
1493,11.0962,121,134,77,257.6
1494,11.1033,116,134,76,256.8
1495,11.1105,118,134,75,255.8
1496,11.1178,200,133,76,255
1497,11.1251,145,133,76,254.8
1498,11.1325,145,134,77,254.8
1499,11.1398,141,134,77,254.8
1500,11.147,133,134,77,254.4
1501,11.1543,124,134,77,254
1502,11.1616,120,135,77,254
1503,11.1687,135,135,77,254.2
1504,11.1759,112,135,76,254.2
1505,11.183,140,135,76,254.2
1506,11.1901,137,136,76,254.2
1507,11.1972,135,135,76,254.4
1508,11.2043,135,135,75,254.4
1509,11.2115,132,135,76,254.6
1510,11.2187,189,136,76,254.6
1511,11.2259,136,135,76,254.8
1512,11.2331,154,135,76,254.8
1513,11.2403,161,135,76,254.6
1514,11.2475,148,135,76,254.4
1515,11.2547,143,135,76,254.4
1516,11.2619,138,135,76,254.4
1517,11.2691,138,135,76,254.4
1518,11.2761,129,135,76,254.6
1519,11.2832,134,134,75,255.4
1520,11.2902,140,134,75,255.6
1521,11.2973,126,134,75,255.8
1522,11.3042,126,133,74,256
1523,11.3113,121,133,74,256.2
1524,11.3184,113,133,74,256.6
1525,11.3254,109,133,74,256.4
1526,11.3325,122,133,74,256.4
1527,11.3395,130,132,75,256.8
1528,11.3465,123,132,75,256.8
1529,11.3536,119,132,74,256.6
1530,11.3606,130,132,75,256.2
1531,11.3677,126,132,75,256.2
1532,11.3748,126,132,75,256
1533,11.3819,143,132,75,256.2
1534,11.3891,154,132,75,256.4
1535,11.3962,127,133,75,256.2
1536,11.4033,127,133,75,256.2
1537,11.4105,114,133,75,256
1538,11.4175,117,133,75,256
1539,11.4245,101,133,75,256
1540,11.4316,152,133,75,255.8
1541,11.4387,152,132,75,255.8
1542,11.4459,149,131,75,255.8
1543,11.4531,149,131,75,255.8
1544,11.4602,160,130,75,255.8
1545,11.4674,160,130,76,256
1546,11.4746,135,130,76,256.2
1547,11.4818,135,130,76,256
1548,11.4889,131,131,76,256
1549,11.4961,155,131,76,256.4
1550,11.5033,158,132,76,256.4
1551,11.5104,164,133,76,256.4
1552,11.5176,164,132,76,256.4
1553,11.5249,149,132,76,256.2
1554,11.5321,169,132,76,256
1555,11.5393,169,132,76,256
1556,11.5465,178,132,76,256
1557,11.5537,160,132,76,255.8
1558,11.5609,174,132,77,256
1559,11.5683,171,132,77,256.8
1560,11.5755,144,132,77,256.8
1561,11.5827,144,132,77,257
1562,11.5899,131,132,76,256.8
1563,11.597,116,132,76,256.4
1564,11.6041,121,133,76,256.6
1565,11.6111,121,133,75,256.6
1566,11.618,132,133,74,256.6
1567,11.625,146,133,73,256.6
1568,11.6321,161,134,73,256.6
1569,11.6392,161,133,74,256.6
1570,11.6463,168,133,74,256.6
1571,11.6534,139,133,75,256.6
1572,11.6605,127,134,75,256.6
1573,11.6677,129,134,75,256.6
1574,11.6749,143,132,75,256.6
1575,11.682,131,132,76,256.6
1576,11.6892,124,133,75,256.6
1577,11.6964,126,133,75,256.4
1578,11.7036,132,133,76,256.6
1579,11.7107,130,133,76,256.8
1580,11.7179,130,133,76,256.8
1581,11.7251,149,132,75,256.6
1582,11.7323,151,132,75,256.8
1583,11.7393,123,132,75,257
1584,11.7464,157,132,75,257
1585,11.7536,157,133,75,257
1586,11.7607,151,133,75,257.2
1587,11.7678,151,133,75,257.2
1588,11.7749,121,132,74,257.2
1589,11.7818,145,132,74,257.2
1590,11.7889,145,132,74,257.2
1591,11.7959,165,131,74,257
1592,11.8029,153,132,74,257
1593,11.81,121,132,74,256.8
1594,11.8169,110,132,74,256.8
1595,11.8239,122,132,74,256.8
1596,11.8309,164,131,73,256.8
1597,11.8379,134,131,73,256.8
1598,11.845,121,131,73,256.8
1599,11.8521,121,130,74,256.8
1600,11.8592,125,130,75,257
1601,11.8663,98,131,75,257
1602,11.8733,108,131,74,257
1603,11.8803,98,131,74,256.8
1604,11.8873,98,130,74,256.6
1605,11.8943,83,129,73,256.6
1606,11.9011,133,129,73,256.4
1607,11.9081,118,129,72,256.4
1608,11.9148,86,129,72,256.6
1609,11.9213,86,129,72,256.6
1610,11.9276,0,129,72,256.8
1611,11.9335,0,129,72,256.8
1612,11.939,0,128,0,256.8
1613,11.9447,0,126,12,257
1614,11.9508,137,125,61,257
1615,11.9573,157,125,64,256.8
1616,11.964,154,125,69,256.6
1617,11.9708,115,125,69,256.6
1618,11.9778,115,125,72,256.6
1619,11.9848,103,125,73,256.6
1620,11.9917,98,125,73,256.6
1621,11.9986,85,125,73,256.8
1622,12.0056,80,125,73,256.8
1623,12.0125,107,124,73,256.8
1624,12.0195,125,123,73,256.8
1625,12.0265,154,123,73,256
1626,12.0336,194,123,74,255.6
1627,12.0407,200,124,74,255.6
1628,12.0478,200,125,75,255.4
